year,reporterCode,partnerCode,reporter,partner,cmdCode,primaryValue,import_value,tradeFlow,refYear
2018,392,752,JPN,SWE,08,246435.0450689842,214363.32108845716,Export,2018
2018,392,578,JPN,NOR,01,369839.3152135439,301998.964354526,Export,2018
2018,392,578,JPN,NOR,02,203949.63553548796,218836.36822301857,Export,2018
2018,392,578,JPN,NOR,03,690000.9777981425,732452.7022085884,Export,2018
2018,392,578,JPN,NOR,04,854514.6273700547,1057381.5792166328,Export,2018
2018,392,578,JPN,NOR,05,31748.804579035543,42106.06376461753,Export,2018
2018,392,578,JPN,NOR,06,256261.37478604986,217603.02152727445,Export,2018
2018,392,578,JPN,NOR,07,735064.7429170012,697961.6085636858,Export,2018
2018,392,578,JPN,NOR,08,1831355.3948406414,1997471.8928052234,Export,2018
2018,124,250,CAN,FRA,01,480315.9572838348,541354.2144342368,Export,2018
2018,124,250,CAN,FRA,02,129951.50474934747,133215.27456729012,Export,2018
2018,124,250,CAN,FRA,03,23931.865271248753,16064.30900198487,Export,2018
2018,124,250,CAN,FRA,04,36787.42948850289,20943.89209541571,Export,2018
2018,124,250,CAN,FRA,05,23395.103200963917,20583.133623852736,Export,2018
2018,124,250,CAN,FRA,06,1910781.2354755276,2296689.1445912113,Export,2018
2018,124,250,CAN,FRA,07,5576.721890458008,4814.950234521201,Export,2018
2018,124,250,CAN,FRA,08,9772.005425706351,5586.377643483491,Export,2018
2018,124,76,CAN,BRA,01,397174.6996999507,464965.7133555176,Export,2018
2018,124,76,CAN,BRA,02,111409.8996135291,120146.31923232741,Export,2018
2018,124,76,CAN,BRA,03,52525.45124351917,49576.93423047182,Export,2018
2018,124,76,CAN,BRA,04,44096.737345700676,35416.097263720185,Export,2018
2018,124,76,CAN,BRA,05,213169.14269656973,272515.5294989184,Export,2018
2018,124,76,CAN,BRA,06,1578169.7443263272,1822181.044127783,Export,2018
2018,124,76,CAN,BRA,07,37282.11163229318,35607.15199739263,Export,2018
2018,124,76,CAN,BRA,08,38032.66156970801,42224.14461540308,Export,2018
2018,124,643,CAN,RUS,01,207049.73529182855,168239.17140800456,Export,2018
2018,124,643,CAN,RUS,02,158030.49529948144,175492.5475283874,Export,2018
2018,124,643,CAN,RUS,03,68292.4923063474,69162.38013303872,Export,2018
2018,124,643,CAN,RUS,04,195525.53321277283,216771.26057693048,Export,2018
2018,124,643,CAN,RUS,05,106307.09250309759,114837.00811361468,Export,2018
2018,124,643,CAN,RUS,06,19852.63637783447,26799.378557355707,Export,2018
2018,124,643,CAN,RUS,07,107690.33991529084,123873.52700577,Export,2018
2018,124,643,CAN,RUS,08,55403.00436312082,65319.30419522403,Export,2018
2018,124,752,CAN,SWE,01,95687.0775815723,104366.61955832287,Export,2018
2018,124,752,CAN,SWE,02,173809.85754731833,168699.7781548747,Export,2018
2018,124,752,CAN,SWE,03,16229.373525195277,17098.46045160312,Export,2018
2018,124,752,CAN,SWE,04,142568.36634608096,216125.35552950233,Export,2018
2018,124,752,CAN,SWE,05,303098.38100288407,256281.56105919104,Export,2018
2018,124,752,CAN,SWE,06,2015849.436512231,1792659.3274908594,Export,2018
2018,124,752,CAN,SWE,07,256280.55042366005,228902.18381046905,Export,2018
2018,124,752,CAN,SWE,08,92162.48029758237,88409.98611220064,Export,2018
2018,124,578,CAN,NOR,01,68014.66543568425,54210.997528347434,Export,2018
2018,124,578,CAN,NOR,02,67518.2952351099,64850.8468975215,Export,2018
2018,124,578,CAN,NOR,03,231116.88742299206,159198.1356418786,Export,2018
2018,124,578,CAN,NOR,04,325767.5936086405,463753.36087251414,Export,2018
2018,124,578,CAN,NOR,05,1026333.6930338868,778034.6262421632,Export,2018
2018,124,578,CAN,NOR,06,461619.7832101756,641332.3197427528,Export,2018
2018,124,578,CAN,NOR,07,56527.48258821283,55896.9854749615,Export,2018
2018,124,578,CAN,NOR,08,36826.0744112903,41461.84071379386,Export,2018
2018,484,276,MEX,DEU,01,1168246.204832926,884469.0403374435,Export,2018
2018,484,276,MEX,DEU,02,31619.5491724528,29618.61066571193,Export,2018
2018,484,276,MEX,DEU,03,181587.9038108996,209918.4561035709,Export,2018
2018,484,276,MEX,DEU,04,5277664.931143637,5692824.884696608,Export,2018
2018,484,276,MEX,DEU,05,73776.53562549656,79113.1847233798,Export,2018
2018,484,276,MEX,DEU,06,1161378.4486006603,560868.7096640782,Export,2018
2018,484,276,MEX,DEU,07,56588.91730651983,53885.31672909133,Export,2018
2018,484,276,MEX,DEU,08,10359.838639403806,11412.380274809922,Export,2018
2018,484,392,MEX,JPN,01,237271.05562322124,237197.47759193432,Export,2018
2018,484,392,MEX,JPN,02,184009.75248480582,180370.42036340374,Export,2018
2018,484,392,MEX,JPN,03,381803.55805294786,427588.9912206432,Export,2018
2018,484,392,MEX,JPN,04,125186.55766073862,106264.7306636036,Export,2018
2018,484,392,MEX,JPN,05,34376.763156039626,43404.57222964879,Export,2018
2018,484,392,MEX,JPN,06,829719.8135513872,908493.1194070528,Export,2018
2018,484,392,MEX,JPN,07,6565350.502019314,6171245.268656821,Export,2018
2018,484,392,MEX,JPN,08,165301.925087729,121932.11416626605,Export,2018
2018,484,36,MEX,AUS,01,348584.6944949671,352348.60176500573,Export,2018
2018,484,36,MEX,AUS,02,179281.3470684345,108448.48564751908,Export,2018
2018,484,36,MEX,AUS,03,248935.50545507966,209440.29961311,Export,2018
2018,484,36,MEX,AUS,04,1617069.7103019324,2011234.2851921776,Export,2018
2018,484,36,MEX,AUS,05,57930.53315917605,57204.582983388296,Export,2018
2018,484,36,MEX,AUS,06,203414.5279990283,189700.89125701427,Export,2018
2018,484,36,MEX,AUS,07,69879.41962193117,64136.29348057996,Export,2018
2018,484,36,MEX,AUS,08,64854.138531167104,60930.85634137115,Export,2018
2018,484,724,MEX,ESP,01,313453.79838422616,388096.3178569877,Export,2018
2018,484,724,MEX,ESP,02,344307.515571396,501909.6029795018,Export,2018
2018,484,724,MEX,ESP,03,20945.559636842077,20003.992210913682,Export,2018
2018,484,724,MEX,ESP,04,996210.6026829383,933120.5793849587,Export,2018
2018,484,724,MEX,ESP,05,68544.22243266668,78319.4201567092,Export,2018
2018,484,724,MEX,ESP,06,191619.7934546025,148749.408809946,Export,2018
2018,484,724,MEX,ESP,07,159059.75468662434,177488.14745034353,Export,2018
2018,484,724,MEX,ESP,08,8602.111604926338,12147.142642651119,Export,2018
2018,76,156,BRA,CHN,01,5145.89462561989,4687.965826476309,Export,2018
2018,76,156,BRA,CHN,02,1478820.6814521644,1416910.2448742054,Export,2018
2018,76,156,BRA,CHN,03,903010.7000791839,700587.7822885895,Export,2018
2018,76,156,BRA,CHN,04,1702550.177226139,406041.6596508478,Export,2018
2018,76,156,BRA,CHN,05,1350319.7949470766,1678306.837960131,Export,2018
2018,76,156,BRA,CHN,06,1146944.415417614,1505137.7247572017,Export,2018
2018,76,156,BRA,CHN,07,27256.976647061798,27598.69952687326,Export,2018
2018,76,156,BRA,CHN,08,3335325.6251459518,6806696.117789294,Export,2018
2018,76,356,BRA,IND,01,48837.849717759986,61524.080176681004,Export,2018
2018,76,356,BRA,IND,02,985220.6073366518,855783.4512398177,Export,2018
2018,76,356,BRA,IND,03,82692.6096451997,75480.92947746783,Export,2018
2018,76,356,BRA,IND,04,963720.1513271682,1102294.1099974297,Export,2018
2018,76,356,BRA,IND,05,404617.17460667936,510720.6554151738,Export,2018
2018,76,356,BRA,IND,06,100305.94473517692,95273.93619791737,Export,2018
2018,76,356,BRA,IND,07,426143.38611022424,530516.7328448102,Export,2018
2018,76,356,BRA,IND,08,61989.64626956876,73492.94253646221,Export,2018
2018,76,484,BRA,MEX,01,364923.9003277837,443200.61246003554,Export,2018
2018,76,484,BRA,MEX,02,375206.29029884737,359419.8489421933,Export,2018
2018,76,484,BRA,MEX,03,33954.823822242106,20601.365509448708,Export,2018
2018,76,484,BRA,MEX,04,388156.48893908074,399622.5792388201,Export,2018
2018,76,484,BRA,MEX,05,116788.46251049862,110322.7425712017,Export,2018
2018,76,484,BRA,MEX,06,21789.21126106681,25767.922197258256,Export,2018
2018,76,484,BRA,MEX,07,126667.07026352675,133825.78515223984,Export,2018
2018,76,484,BRA,MEX,08,1005099.5573298662,976948.1556309952,Export,2018
2018,76,643,BRA,RUS,01,34262.17510344827,37708.26745000091,Export,2018
2018,76,643,BRA,RUS,02,296419.786909091,257804.7725771827,Export,2018
2018,76,643,BRA,RUS,03,170368.37363170524,119532.6266643689,Export,2018
2018,76,643,BRA,RUS,04,258654.7704466754,346711.973597781,Export,2018
2018,76,643,BRA,RUS,05,9426.078336447586,9573.934668253632,Export,2018
2018,76,643,BRA,RUS,06,503839.1914996582,542247.6979941891,Export,2018
2018,76,643,BRA,RUS,07,63986.839444319456,70105.1330151467,Export,2018
2018,76,643,BRA,RUS,08,118950.78487511564,98716.76975900841,Export,2018
2018,76,36,BRA,AUS,01,27069.83823933673,29476.90270123607,Export,2018
2018,76,36,BRA,AUS,02,857977.3527017483,318813.7558869786,Export,2018
2018,76,36,BRA,AUS,03,50143.91902858182,56645.383345077884,Export,2018
2018,76,36,BRA,AUS,04,18494.249996943396,14402.181981483252,Export,2018
2018,76,36,BRA,AUS,05,480975.70417508273,445110.96660165204,Export,2018
2018,76,36,BRA,AUS,06,47773.28161088007,27764.67871637316,Export,2018
2018,76,36,BRA,AUS,07,227983.1698188092,270506.1726176867,Export,2018
2018,76,36,BRA,AUS,08,6408847.007371409,1721844.1414100975,Export,2018
2018,76,710,BRA,ZAF,01,213560.35508703446,177863.2234223618,Export,2018
2018,76,710,BRA,ZAF,02,69816.70606470075,72393.65888253374,Export,2018
2018,76,710,BRA,ZAF,03,2655048.276825397,3656858.869852046,Export,2018
2018,76,710,BRA,ZAF,04,756224.6663442779,845841.3652362095,Export,2018
2018,76,710,BRA,ZAF,05,161044.4675207942,203315.69705244253,Export,2018
2018,76,710,BRA,ZAF,06,126086.45055913075,114657.2673524278,Export,2018
2018,76,710,BRA,ZAF,07,674507.9251692129,766515.4535278237,Export,2018
2018,76,710,BRA,ZAF,08,29362.28564961633,28225.028777192063,Export,2018
2018,76,578,BRA,NOR,01,35021.58145718276,48008.232225388725,Export,2018
2018,76,578,BRA,NOR,02,96334.49332917582,101375.92730872009,Export,2018
2018,76,578,BRA,NOR,03,93124.24384777142,113402.02223782285,Export,2018
2018,76,578,BRA,NOR,04,24834.217282069618,26565.879162341764,Export,2018
2018,76,578,BRA,NOR,05,201054.11313129394,129943.7114773525,Export,2018
2018,76,578,BRA,NOR,06,766389.5885960178,736508.7929786909,Export,2018
2018,76,578,BRA,NOR,07,351652.99540909653,314187.8262242861,Export,2018
2018,76,578,BRA,NOR,08,30726.491653970003,30409.12291343874,Export,2018
2018,643,842,RUS,USA,01,2193.1102166905684,2122.5337771389,Export,2018
2018,643,842,RUS,USA,02,65951.96212820553,72135.27852487308,Export,2018
2018,643,842,RUS,USA,03,294479.3596936388,260706.23919126412,Export,2018
2018,643,842,RUS,USA,04,140051.97536201464,134346.99315367994,Export,2018
2018,643,842,RUS,USA,05,277210.8485269718,264951.8587739017,Export,2018
2018,643,842,RUS,USA,06,640738.6557008441,537813.0954716164,Export,2018
2018,643,842,RUS,USA,07,73930.66338654501,73723.3686337937,Export,2018
2018,643,842,RUS,USA,08,4288.274041286172,5046.479826192899,Export,2018
2018,643,156,RUS,CHN,01,179959.3148723848,198528.9284991496,Export,2018
2018,643,156,RUS,CHN,02,138092.09032789752,121410.22680227361,Export,2018
2018,643,156,RUS,CHN,03,535736.1275210301,401342.4958491741,Export,2018
2018,643,156,RUS,CHN,04,22032.282298949976,32672.953694032036,Export,2018
2018,643,156,RUS,CHN,05,14433.429327143944,17795.665958564114,Export,2018
2018,643,156,RUS,CHN,06,85807.72571119883,76509.0001106785,Export,2018
2018,643,156,RUS,CHN,07,219883.64429313526,270396.9575658539,Export,2018
2018,643,156,RUS,CHN,08,104473.43836785397,107656.02345187707,Export,2018
2018,643,124,RUS,CAN,01,313275.94866173604,369912.15763567074,Export,2018
2018,643,124,RUS,CAN,02,2314706.9060179074,1835852.9203795025,Export,2018
2018,643,124,RUS,CAN,03,167911.20240103113,143463.23255837688,Export,2018
2018,643,124,RUS,CAN,04,61644.48469404701,60918.53692818575,Export,2018
2018,643,124,RUS,CAN,05,61762.62773481414,51890.58805573839,Export,2018
2018,643,124,RUS,CAN,06,929963.5959133985,787053.3100377979,Export,2018
2018,643,124,RUS,CAN,07,264241.5457053015,250905.08981210226,Export,2018
2018,643,124,RUS,CAN,08,94777.74408954475,104471.90558365785,Export,2018
2018,643,484,RUS,MEX,01,148514.05241350344,126656.98835117326,Export,2018
2018,643,484,RUS,MEX,02,124154.2632200387,203441.8467136604,Export,2018
2018,643,484,RUS,MEX,03,772651.3057333039,850754.6228478947,Export,2018
2018,643,484,RUS,MEX,04,192895.8366674131,137408.2698698443,Export,2018
2018,643,484,RUS,MEX,05,280367.41615990904,357099.60167830833,Export,2018
2018,643,484,RUS,MEX,06,83201.20888003647,104517.63085832998,Export,2018
2018,643,484,RUS,MEX,07,26142.77349246043,26758.2853167096,Export,2018
2018,643,484,RUS,MEX,08,61986.707849840335,74755.48390907756,Export,2018
2018,643,76,RUS,BRA,01,98502.47973719402,90550.40482290517,Export,2018
2018,643,76,RUS,BRA,02,254478.9383480837,293205.78459260194,Export,2018
2018,643,76,RUS,BRA,03,3590447.4079339723,2823863.2509602816,Export,2018
2018,643,76,RUS,BRA,04,216919.46742820326,227385.31709691722,Export,2018
2018,643,76,RUS,BRA,05,144428.21962759376,157495.2702560109,Export,2018
2018,643,76,RUS,BRA,06,911730.9589594868,1172913.0736954692,Export,2018
2018,643,76,RUS,BRA,07,122919.33454349829,147152.3895652051,Export,2018
2018,643,76,RUS,BRA,08,170943.22064097374,161817.76853933654,Export,2018
2018,643,380,RUS,ITA,01,48627.39136354556,54428.07837786666,Export,2018
2018,643,380,RUS,ITA,02,209544.51217764016,264763.5787467263,Export,2018
2018,643,380,RUS,ITA,03,103208.62603933724,62848.34734202305,Export,2018
2018,643,380,RUS,ITA,04,6749.459128109566,5928.965196297524,Export,2018
2018,643,380,RUS,ITA,05,77069.00063511061,92370.10336229802,Export,2018
2018,643,380,RUS,ITA,06,574313.1245729873,637112.3773455219,Export,2018
2018,643,380,RUS,ITA,07,69708.17201312604,63982.222041927715,Export,2018
2018,643,380,RUS,ITA,08,1835933.3251110476,1717581.546952942,Export,2018
2018,643,710,RUS,ZAF,01,298222.5012889937,296779.3664373731,Export,2018
2018,643,710,RUS,ZAF,02,284546.50188958715,239584.38007398625,Export,2018
2018,643,710,RUS,ZAF,03,81070.46988881001,84332.0914536665,Export,2018
2018,643,710,RUS,ZAF,04,89045.24436785458,98381.89963468869,Export,2018
2018,643,710,RUS,ZAF,05,601358.1420016347,439474.9740646069,Export,2018
2018,643,710,RUS,ZAF,06,8918.000395019664,9142.461059975156,Export,2018
2018,643,710,RUS,ZAF,07,351815.3610500909,364451.2869403106,Export,2018
2018,643,710,RUS,ZAF,08,481863.3664942445,546188.3463429642,Export,2018
2018,643,724,RUS,ESP,01,446350.83699478256,615953.6153611318,Export,2018
2018,643,724,RUS,ESP,02,12615.508492216,6870.428109149126,Export,2018
2018,643,724,RUS,ESP,03,6254.119721224996,7314.095045876999,Export,2018
2018,643,724,RUS,ESP,04,122847.47447177354,341713.27173039154,Export,2018
2018,643,724,RUS,ESP,05,471737.38674250874,430650.34625958925,Export,2018
2018,643,724,RUS,ESP,06,218373.58130096763,232217.5674325425,Export,2018
2018,643,724,RUS,ESP,07,40008.289412292164,48697.94677239301,Export,2018
2018,643,724,RUS,ESP,08,437604.52882920613,403779.73647790443,Export,2018
2018,643,756,RUS,CHE,01,41520.570802744754,42283.426137939634,Export,2018
2018,643,756,RUS,CHE,02,158082.22549541996,148496.75853628787,Export,2018
2018,643,756,RUS,CHE,03,14624.222255665876,16903.36059706215,Export,2018
2018,643,756,RUS,CHE,04,677023.5844274418,908648.7038424278,Export,2018
2018,643,756,RUS,CHE,05,489655.32947425474,1313208.8242657757,Export,2018
2018,643,756,RUS,CHE,06,180787.6188294543,222798.26116908286,Export,2018
2018,643,756,RUS,CHE,07,274112.9602878545,337899.52682885766,Export,2018
2018,643,756,RUS,CHE,08,702778.0795731134,773209.6792602349,Export,2018
2018,380,250,ITA,FRA,01,614586.3423409587,642858.4847235561,Export,2018
2018,380,250,ITA,FRA,02,1827423.0937970374,2308004.1015664376,Export,2018
2018,380,250,ITA,FRA,03,35538.49251542082,41102.898173833084,Export,2018
2018,380,250,ITA,FRA,04,112522.25100776434,93545.44999584211,Export,2018
2018,380,250,ITA,FRA,05,307537.216928798,316353.64266530017,Export,2018
2018,380,250,ITA,FRA,06,173755.37002335567,232660.21417105958,Export,2018
2018,380,250,ITA,FRA,07,138927.14277466628,133804.71422753963,Export,2018
2018,380,250,ITA,FRA,08,65013.24930983599,64531.67280580675,Export,2018
2018,380,356,ITA,IND,01,116974.12780883451,68597.02719678925,Export,2018
2018,380,356,ITA,IND,02,17033.196239906138,19622.432716473333,Export,2018
2018,380,356,ITA,IND,03,273109.58083551377,119846.87337121154,Export,2018
2018,380,356,ITA,IND,04,102353.35645295038,86956.2099149938,Export,2018
2018,380,356,ITA,IND,05,334442.1518171463,517105.5745783917,Export,2018
2018,380,356,ITA,IND,06,128001.95377469144,145188.5220612735,Export,2018
2018,380,356,ITA,IND,07,43073.769071487055,45388.22112176567,Export,2018
2018,380,356,ITA,IND,08,817503.7001313812,820988.1704604237,Export,2018
2018,380,392,ITA,JPN,01,56240.35561506675,39213.988467028714,Export,2018
2018,380,392,ITA,JPN,02,566381.920366263,545824.7114038777,Export,2018
2018,380,392,ITA,JPN,03,15187.28656957103,17905.927242894966,Export,2018
2018,380,392,ITA,JPN,04,202258.42632829465,177389.8278770996,Export,2018
2018,380,392,ITA,JPN,05,108793.19093649086,89402.06174834655,Export,2018
2018,380,392,ITA,JPN,06,42949.40853947366,40313.335773866274,Export,2018
2018,380,392,ITA,JPN,07,133668.0209495672,135722.54876983646,Export,2018
2018,380,392,ITA,JPN,08,350770.0419292346,338962.5446724525,Export,2018
2018,380,36,ITA,AUS,01,679902.6810925659,718945.9790380029,Export,2018
2018,380,36,ITA,AUS,02,177642.16669223306,151181.1506520218,Export,2018
2018,380,36,ITA,AUS,03,154841.14726672278,148396.13667759782,Export,2018
2018,380,36,ITA,AUS,04,9039955.506036112,16900094.4871969,Export,2018
2018,380,36,ITA,AUS,05,1086597.444534399,898360.7692164296,Export,2018
2018,380,36,ITA,AUS,06,329874.56514406734,385663.0515180574,Export,2018
2018,380,36,ITA,AUS,07,27161.199702507973,32154.265715870963,Export,2018
2018,380,36,ITA,AUS,08,109244.70230110572,140563.46340621193,Export,2018
2018,380,710,ITA,ZAF,01,10625.776856258299,9152.647147075926,Export,2018
2018,380,710,ITA,ZAF,02,1151424.4250147846,768577.648731652,Export,2018
2018,380,710,ITA,ZAF,03,37042.49075077759,48022.05165321905,Export,2018
2018,380,710,ITA,ZAF,04,30990.717318005154,29658.60593893063,Export,2018
2018,380,710,ITA,ZAF,05,38307.218043668865,112765.67623277467,Export,2018
2018,380,710,ITA,ZAF,06,70034.82939910785,67104.26575225592,Export,2018
2018,380,710,ITA,ZAF,07,860658.9045672085,656957.0898369028,Export,2018
2018,380,710,ITA,ZAF,08,25552.14875715846,22524.40178052357,Export,2018
2018,410,156,KOR,CHN,01,224431.85434611517,82723.19777177098,Export,2018
2018,410,156,KOR,CHN,02,10876.152934823369,10103.973736436626,Export,2018
2018,410,156,KOR,CHN,03,462976.5143177258,432066.39756201394,Export,2018
2018,410,156,KOR,CHN,04,16163.327509018338,11358.691028174808,Export,2018
